Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-15T07:48:33,NEW,2025-CA-004691-O,05/11/2026 11:00 AM ET,"4860 HOPESPRING DR ORLANDO, 32829","$73,169.83","$286,865.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2022-CA-002022-O,05/12/2026 11:00 AM ET,"632 LOST GROVE CIR WINTER GARDEN, 34787","$347,446.92","$424,114.00",Hidden,272235323100370
2026-04-15T07:48:33,NEW,2024-CA-005708-O,05/12/2026 11:00 AM ET,"11419 BRINDLE ST ORLANDO, 32824","$204,280.55","$125,267.00",Hidden,302418887300550
2026-04-15T07:48:33,NEW,2024-CA-008033-O,05/12/2026 11:00 AM ET,"1211 FLOWERS POINTE LN ORLANDO, 32825","$238,395.47","$212,316.00",Hidden,312220280200130
2026-04-15T07:48:33,NEW,2024-CA-011067-O,05/12/2026 11:00 AM ET,"1406 SPRING FEST LN ORLANDO, 32828","$7,209.49","$562,790.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2022-CA-007038-O,05/13/2026 11:00 AM ET,"13008 GRAND BANK LN ORLANDO, 32825","$329,078.13","$186,683.00",Hidden,312309020600290
2026-04-15T07:48:33,NEW,2024-CA-010048-O,05/14/2026 11:00 AM ET,"3142 TIMUCUA CIR ORLANDO, 32837","$546,965.83","$495,130.00",Hidden,292433310901080
2026-04-15T07:48:33,NEW,2025-CC-016191-O,05/14/2026 11:00 AM ET,"4066 FEATHER TREE DR APOPKA, 32712","$7,802.88","$370,900.00",Hidden,272013933501070
2026-04-15T07:48:33,NEW,2023-CC-001916-O,05/18/2026 11:00 AM ET,"2743 OSPREY CREEK LN ORLANDO, 32825","$3,439.37","$411,060.00",Hidden,312305197301100
2026-04-15T07:48:33,NEW,2025-CA-004151-O,05/18/2026 11:00 AM ET,"121 PROSPER DR APOPKA, 32703","$210,563.99","$48,086.00",Hidden,282111284000020
2026-04-15T07:48:33,NEW,2022-CA-005532-O,05/19/2026 11:00 AM ET,"5302 BURNING TREE ORLANDO, 32811","$110,469.33","$157,645.00",Hidden,Property
2026-04-15T07:48:33,NEW,2024-CA-009079-O,05/19/2026 11:00 AM ET,"5237 ISLEWORTH COUNTRY CLUB DR WINDERMERE, 34786","$3,249,265.57","$2,770,580.00",Hidden,282316389902320
2026-04-15T07:48:33,NEW,2024-CA-010374-O,05/19/2026 11:00 AM ET,"4010 OLD WINTER GARDEN RD ORLANDO, 32805","$452,364.74","$980,027.00",Hidden,292229459203030
2026-04-15T07:48:33,NEW,2025-CA-006161-O,05/19/2026 11:00 AM ET,"1407 KENNY CT WINTER GARDEN, 34787","$2,236.36","$77,437.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2023-CA-004589-O,05/21/2026 11:00 AM ET,"5627 MASTERS BLVD ORLANDO, 32819","$587,486.99","$560,370.00",Hidden,282321055404260
2026-04-15T07:48:33,NEW,2024-CA-010876-O,05/21/2026 11:00 AM ET,"1547 PRIORY CIR WINTER GARDEN, 34787-5566","$378,380.92","$228,654.00",Hidden,272233829300330
2026-04-15T07:48:33,NEW,2025-CA-009690-O,05/21/2026 11:00 AM ET,"4705 STONY BROOK LN ORLANDO, 32808","$217,701.45","$206,249.00",Hidden,292207803207010
2026-04-15T07:48:33,NEW,2025-CC-014548-O,05/21/2026 11:00 AM ET,"6192 TIVOLI GARDENS BLVD ORLANDO, 32829","$11,638.10","$300,140.00",Hidden,312319200601410
2026-04-15T07:48:33,NEW,2025-CC-022894-O,05/21/2026 11:00 AM ET,"2242 J LAWSON BLVD ORLANDO, 32824","$5,866.20","$280,038.00",Hidden,302429033100410
2026-04-15T07:48:33,NEW,2017-CA-000599-O,05/26/2026 11:00 AM ET,"8503 SAN MARINO BLVD ORLANDO, 32836","$1,461,521.40","$38,779.00",Hidden,Property
2026-04-15T07:48:33,NEW,2024-CA-008721-O,05/26/2026 11:00 AM ET,"2902 CALUMET DR ORLANDO, 32810","$339,726.01","$267,844.00",Hidden,292128368300520
2026-04-15T07:48:33,NEW,2024-CC-014122-O,05/26/2026 11:00 AM ET,"5705 OXFORD MOOR BLVD WINDERMERE, 34786","$9,867.58","$1,156,020.00",Hidden,272314584700200
2026-04-15T07:48:33,NEW,2025-CA-000605-O,05/26/2026 11:00 AM ET,"903 DOREEN AVE OCOEE, 34761","$77,189.73","$197,890.00",Hidden,282208676704400
2026-04-15T07:48:33,NEW,2025-CA-007684-O,05/26/2026 11:00 AM ET,"9651 BISCOTTI AVE ORLANDO, 32829","$10,842.54","$304,850.00",Hidden,312318177600680
2026-04-15T07:48:33,NEW,2025-CA-011000-O,05/26/2026 11:00 AM ET,"12144 BRUCETON WAY UNIT 101 ORLANDO, 32828","$8,007.79","$297,600.00",Hidden,312234863306101
2026-04-15T07:48:33,NEW,2024-CA-000164-O,05/27/2026 11:00 AM ET,"211 S ULYSSES DR APOPKA, 32703",$0.00,"$184,100.00",Hidden,Property
2026-04-15T07:48:33,NEW,2024-CA-009940-O,05/27/2026 11:00 AM ET,"1803 BALSAWOOD CT ORLANDO, 32818","$2,194.17","$292,491.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2025-CA-010149-O,05/27/2026 11:00 AM ET,"8040 TIBET BUTLER DR WINDERMERE, 34786","$1,385,228.03","$1,602,200.00",Hidden,282329407504130
2026-04-15T07:48:33,NEW,2025-CA-011175-O,05/27/2026 11:00 AM ET,"9362 WOODCRANE DR WINTER GARDEN, 34787","$570,194.23","$446,550.00",Hidden,272404755101710
2026-04-15T07:48:33,NEW,2025-CA-003389-O,05/28/2026 11:00 AM ET,"1154 SUMMER LAKES DR ORLANDO, 32835","$380,544.36","$238,600.00",Hidden,282226289401165
2026-04-15T07:48:33,NEW,2025-CA-006710-O,05/28/2026 11:00 AM ET,"609 FORTANINI CIR OCOEE, 34761",$0.00,"$211,000.00",Hidden,Property
2026-04-15T07:48:33,NEW,2024-CA-006414-O,06/02/2026 11:00 AM ET,"646 OLYMPIC DR UNIT 14-2 OCOEE, 34761","$36,278.75","$148,239.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2025-CA-000604-O,06/02/2026 11:00 AM ET,"14061 TURNING LEAF DR ORLANDO, 32828","$10,352.39","$271,648.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2025-CA-004562-O,06/02/2026 11:00 AM ET,"6109 ZONNA AVE ORLANDO, 32808","$16,051.90","$177,544.00",Hidden,TIMESHARE
2026-04-15T07:48:33,NEW,2023-CA-016936-O,06/03/2026 11:00 AM ET,"7029 CARNA CT ORLANDO, 32807","$163,220.60","$110,579.00",Hidden,302226797300210
2026-04-15T07:48:33,NEW,2023-CC-022155-O,06/04/2026 11:00 AM ET,"6326 ABBEYDALE CT ORLANDO, 32818","$10,098.02","$186,857.00",Hidden,282125813300520
2026-04-15T07:48:33,NEW,2024-CA-006297-O,06/05/2026 11:00 AM ET,"5800 LACONIA RD ORLANDO, 32808","$162,879.08","$184,573.00",Hidden,282213756813030
2026-04-15T07:48:33,NEW,2024-CC-007089-O,06/05/2026 11:00 AM ET,"4749 HOPESPRING DR ORLANDO, 32829","$7,509.81","$314,330.00",Hidden,302313129600640
2026-04-15T07:48:33,NEW,2024-CA-008746-O,06/09/2026 11:00 AM ET,"7348 SPARKLING LAKE RD ORLANDO, 32819","$96,302.88","$390,276.00",Hidden,282323629400300
2026-04-15T07:48:33,NEW,2024-CA-005953-O,06/10/2026 11:00 AM ET,"4238 WATERMILL AVE ORLANDO, 32817","$223,409.39","$322,498.00",Hidden,312206906600960
2026-04-15T07:48:33,NEW,2025-CA-003076-O,06/10/2026 11:00 AM ET,"13807 ORANGE CREST DR WINDERMERE, 34786","$941,828.97","$446,540.00",Hidden,272322152701370
2026-04-15T07:48:33,NEW,2024-CC-021780-O,06/15/2026 11:00 AM ET,"540 NICOLE MARIE ST APOPKA, 32712",$0.00,"$359,060.00",Hidden,Property
2026-04-15T07:48:33,NEW,2023-CA-017151-O,06/16/2026 11:00 AM ET,"13203 ASHINGTON POINTE DR ORLANDO, 32824",$0.00,"$225,722.00",Hidden,Property
2026-04-15T07:48:33,NEW,2023-CA-010984-O,06/17/2026 11:00 AM ET,"9001 WOODBREEZE BLVD WINDERMERE, 34786","$419,489.14","$445,529.00",Hidden,282316805900580
2026-04-15T07:48:33,NEW,2016-CA-004877-O,06/24/2026 11:00 AM ET,"12872 LAKE SAWYER LN WINDERMERE, 34786","$1,059,474.58","$661,612.00",Hidden,272324000000019
2026-04-15T07:48:33,NEW,2024-CA-009114-O,06/25/2026 11:00 AM ET,"2321 HOME AGAIN RD APOPKA, 32712","$297,135.02","$430,560.00",Hidden,282029602901730
2026-04-15T07:48:33,NEW,2025-CA-007640-O,06/25/2026 11:00 AM ET,"1242 SHELTER ROCK RD ORLANDO, 32835","$323,496.11","$248,735.00",Hidden,282234331300430
2026-04-15T07:48:33,NEW,2025-CA-009097-O,06/30/2026 11:00 AM ET,"3126 KELVINGTON DR ORLANDO, 32810","$304,541.96","$218,062.00",Hidden,292133748800140
2026-04-15T07:48:33,NEW,2023-CA-016874-O,07/02/2026 11:00 AM ET,"5 N FORSYTH RD ORLANDO, 32807","$280,131.43","$210,310.00",Hidden,302226000000077
2026-04-15T07:48:33,NEW,2024-CC-017097-O,07/07/2026 11:00 AM ET,"6677 CORAL BERRY DR MOUNT DORA, 32757","$5,374.92","$278,094.00",Hidden,272016369101620
2026-04-15T07:48:33,NEW,2024-CA-001450-O,07/08/2026 11:00 AM ET,"762 KINGS COVE CT ORLANDO, 32807","$210,436.69","$53,262.00",Hidden,302222419800061
2026-04-15T07:48:33,NEW,2024-CA-009540-O,08/31/2026 11:00 AM ET,"9941 GROSVENOR POINTE CIR WINDERMERE, 34786","$1,095,209.39","$3,402,476.00",Hidden,282329408309840
2026-04-16T04:21:34,NEW,2024-CA-001315-O,04/29/2026 11:00 AM ET,"5001 LATROBE DR WINDERMERE, 34786","$208,841.27","$1,971,063.00",Hidden,MULTIPLE
2026-04-16T04:21:34,NEW,2024-CA-005904-O,04/29/2026 11:00 AM ET,"7921 RIFFLE LN ORLANDO, 32818","$12,238.62","$282,021.00",Hidden,282202755701060
2026-04-16T04:21:34,NEW,2024-CA-006502-O,04/29/2026 11:00 AM ET,"143 BRIGADOON PT ORLANDO, 32835","$272,579.73","$132,860.00",Hidden,282226922400560
2026-04-16T04:21:34,NEW,2019-CA-013607-O,04/30/2026 11:00 AM ET,"8228 SOMMERVILLE DR ORLANDO, 32829","$318,270.43","$282,379.00",Hidden,302324898000970
2026-04-16T04:21:34,NEW,2025-CA-003624-O,04/30/2026 11:00 AM ET,"1348 WHITNEY ISLES DR WINDERMERE, 34786","$466,898.49","$536,957.00",Hidden,282231926000050
2026-04-16T04:21:34,NEW,2025-CA-011322-O,04/30/2026 11:00 AM ET,"12043 WHITE WAVE PT ORLANDO, 32828","$46,107.48","$258,315.00",Hidden,MULTIPLE
2026-04-16T04:21:34,NEW,2023-CA-012700-O,05/04/2026 11:00 AM ET,"962 GRAND HILLTOP DR APOPKA, 32703","$318,282.84","$367,270.00",Hidden,282121363201490
2026-04-16T04:21:34,NEW,2017-CA-003909-O,05/08/2026 11:00 AM ET,"6201 DARTMOOR CT ORLANDO, 32819","$980,836.75","$522,061.00",Hidden,282327052700150
2026-04-16T04:21:34,NEW,2025-CC-011967-O,05/08/2026 11:00 AM ET,"2487 LAKEWAY BRANCH DR UNIT 21 ORLANDO, 32839","$23,168.73","$65,102.00",Hidden,292309499822107
2026-04-16T04:21:34,NEW,2019-CA-006693-O,05/20/2026 11:00 AM ET,"1148 GRAND HILLTOP DR APOPKA, 32703","$240,485.89","$235,038.00",Hidden,282121363000090
2026-04-16T04:21:34,NEW,2023-CA-013464-O,05/20/2026 11:00 AM ET,"1268 DEGRAW DR APOPKA, 32712","$387,636.58","$327,171.00",Hidden,282017743101098
2026-04-16T04:21:34,NEW,2025-CA-003080-O,05/20/2026 11:00 AM ET,"1225 LAKE SHADOW CIR UNIT 1410 MAITLAND, 32751","$157,276.44","$176,925.00",Hidden,292127892514102
2026-04-16T04:21:34,NEW,2025-CA-004286-O,05/20/2026 11:00 AM ET,"7001 BLAIR DR ORLANDO, 32818","$212,620.82","$80,122.00",Hidden,282223540300140
2026-04-16T04:21:34,NEW,2025-CA-008520-O,05/20/2026 11:00 AM ET,"3243 STONEWYCK ST ORLANDO, 32824","$211,398.21","$566,290.00",Hidden,302433495701190
2026-04-16T04:21:34,NEW,2025-CA-011780-O,05/20/2026 11:00 AM ET,"10330 POINTVIEW CT ORLANDO, 32836","$14,846.84","$334,567.00",Hidden,282402786102940
2026-04-16T04:21:34,NEW,2025-CC-021189-O,05/20/2026 11:00 AM ET,"3705 CONNOR AVE ORLANDO, 32808","$87,263.75","$132,436.00",Hidden,292207517414120
2026-04-16T04:21:34,NEW,2024-CA-000674-O,05/27/2026 11:00 AM ET,"4218 CROSSEN DR ORLANDO, 32822","$251,267.57","$175,580.00",Hidden,302313233201780
2026-04-16T04:21:34,NEW,2024-CA-003029-O,05/27/2026 11:00 AM ET,"211 S ULYSSES DR APOPKA, 32703","$242,985.77","$184,100.00",Hidden,282112911805130
2026-04-16T04:21:34,NEW,2024-CA-001095-O,05/28/2026 11:00 AM ET,"1154 SUMMER LAKES DR ORLANDO, 32835","$19,711.52","$238,600.00",Hidden,TIMESHARE
2026-04-16T04:21:34,NEW,2025-CA-004896-O,05/28/2026 11:00 AM ET,"1475 LAKE SHADOW CIR UNIT 6308 MAITLAND, 32751","$204,662.77","$176,925.00",Hidden,292127892506308
2026-04-16T04:21:34,NEW,2018-CA-007877-O,06/01/2026 11:00 AM ET,"2408 MAYER ST ORLANDO, 32806","$224,462.82","$247,338.00",Hidden,Property
2026-04-16T04:21:34,NEW,2025-CA-008554-O,06/09/2026 11:00 AM ET,"1835 ALBERT LEE PKWY WINTER PARK, 32789",$0.00,"$326,020.00",Hidden,Property
2026-04-16T04:21:34,NEW,2024-CC-022302-O,06/15/2026 11:00 AM ET,"540 NICOLE MARIE ST APOPKA, 32712","$9,990.62","$359,060.00",Hidden,282104137200670
2026-04-16T04:21:34,NEW,2025-CA-004211-O,06/16/2026 11:00 AM ET,"13203 ASHINGTON POINTE DR ORLANDO, 32824","$60,840.38","$225,722.00",Hidden,302430351001230
2026-04-16T04:21:34,NEW,2026-CA-000137-O,06/17/2026 11:00 AM ET,"2507 RED BERRY WAY OCOEE, 34761","$614,156.12","$524,856.00",Hidden,282204016001100
2026-04-16T04:21:34,NEW,2025-CC-005115-O,07/16/2026 11:00 AM ET,"10514 LINGER LN ORLANDO, 32821","$9,457.31","$259,110.00",Hidden,292407472001360
2026-04-16T04:21:34,NEW,2024-CA-007298-O,08/12/2026 11:00 AM ET,"2025 RIBBON FALLS PKWY ORLANDO, 32824","$239,078.08","$400,420.00",Hidden,302429394501830
2026-04-16T04:21:34,CLOSED,2025-CA-003389-O,05/28/2026 11:00 AM ET,"1154 SUMMER LAKES DR ORLANDO, 32835","$380,544.36","$238,600.00",Hidden,282226289401165
2026-04-16T08:19:53,CLOSED,2022-CA-002022-O,05/12/2026 11:00 AM ET,"632 LOST GROVE CIR WINTER GARDEN, 34787","$347,446.92","$424,114.00",Hidden,272235323100370
2026-04-16T08:19:53,CLOSED,2024-CA-005708-O,05/12/2026 11:00 AM ET,"11419 BRINDLE ST ORLANDO, 32824","$204,280.55","$125,267.00",Hidden,302418887300550
2026-04-16T08:19:53,CLOSED,2024-CA-008033-O,05/12/2026 11:00 AM ET,"1211 FLOWERS POINTE LN ORLANDO, 32825","$238,395.47","$212,316.00",Hidden,312220280200130
2026-04-16T08:19:53,CLOSED,2024-CA-011067-O,05/12/2026 11:00 AM ET,"1406 SPRING FEST LN ORLANDO, 32828","$7,209.49","$562,790.00",Hidden,TIMESHARE
